700,2024-08-01 20:00:00,1.1733031618407372,myphd_id
701,2024-08-01 21:00:00,1.2733853334949483,myphd_id
702,2024-08-01 22:00:00,1.3542123677744644,myphd_id
703,2024-08-01 23:00:00,1.4586648678527636,myphd_id
704,2024-08-02 00:00:00,1.5194602709996727,myphd_id
705,2024-08-02 01:00:00,1.566424870208413,myphd_id
706,2024-08-02 02:00:00,1.5986034288137219,myphd_id
707,2024-08-02 03:00:00,1.6506999042221797,myphd_id
708,2024-08-02 04:00:00,1.7459646541333467,myphd_id
709,2024-08-02 05:00:00,1.902187271920437,myphd_id
710,2024-08-02 07:00:00,1.8710892751112917,myphd_id
711,2024-08-02 08:00:00,1.847397937972698,myphd_id
712,2024-08-02 09:00:00,1.8141094738065928,myphd_id
713,2024-08-02 11:00:00,1.7762988031877356,myphd_id
714,2024-08-02 12:00:00,1.815980022839325,myphd_id
715,2024-08-02 13:00:00,1.8794827643607195,myphd_id
716,2024-08-02 14:00:00,1.9574131716205205,myphd_id
717,2024-08-02 15:00:00,2.0612049143663214,myphd_id
718,2024-08-02 16:00:00,2.170689023067466,myphd_id
719,2024-08-02 18:00:00,2.2500857456993444,myphd_id
720,2024-08-02 19:00:00,2.396676606592628,myphd_id
721,2024-08-02 20:00:00,2.5840662464714432,myphd_id
722,2024-08-02 21:00:00,2.758016552783324,myphd_id
723,2024-08-02 22:00:00,2.885937125383584,myphd_id
724,2024-08-02 23:00:00,2.9962486984758603,myphd_id
725,2024-08-03 00:00:00,3.03237238137891,myphd_id
726,2024-08-03 01:00:00,3.0477076859275787,myphd_id
727,2024-08-03 02:00:00,3.0663804904978016,myphd_id
728,2024-08-03 03:00:00,3.0773231135192787,myphd_id
729,2024-08-03 04:00:00,3.075740341260816,myphd_id
730,2024-08-03 05:00:00,3.0734541146652576,myphd_id
731,2024-08-03 06:00:00,3.063893530720194,myphd_id
732,2024-08-03 07:00:00,3.029312355012545,myphd_id
733,2024-08-03 08:00:00,3.0071695309926203,myphd_id
734,2024-08-03 09:00:00,2.9983352408111834,myphd_id
735,2024-08-03 10:00:00,3.0111984058323484,myphd_id
736,2024-08-03 11:00:00,3.0038780841369537,myphd_id
737,2024-08-03 12:00:00,2.98270850518,myphd_id
738,2024-08-03 13:00:00,2.9901450224578605,myphd_id
739,2024-08-03 14:00:00,3.0221722934910296,myphd_id
740,2024-08-03 15:00:00,3.0206950393831287,myphd_id
741,2024-08-03 16:00:00,3.054109120395146,myphd_id
742,2024-08-03 18:00:00,3.1036485392882573,myphd_id
743,2024-08-03 19:00:00,3.155523787326343,myphd_id
744,2024-08-03 20:00:00,3.1678928594202644,myphd_id
745,2024-08-03 21:00:00,3.1196710646124015,myphd_id
746,2024-08-03 22:00:00,3.084990765793615,myphd_id
747,2024-08-03 23:00:00,3.0838886873321676,myphd_id
748,2024-08-04 00:00:00,3.0377058442619744,myphd_id
749,2024-08-04 02:00:00,2.9597822888301293,myphd_id
750,2024-08-04 03:00:00,2.881762807806864,myphd_id
751,2024-08-04 04:00:00,2.8260580174881533,myphd_id
752,2024-08-04 05:00:00,2.795589651512722,myphd_id
753,2024-08-04 06:00:00,2.7587638169657986,myphd_id
754,2024-08-04 07:00:00,2.734891591569095,myphd_id
755,2024-08-04 09:00:00,2.744765075657607,myphd_id
756,2024-08-04 10:00:00,2.783005635038025,myphd_id
757,2024-08-04 11:00:00,2.818100190299764,myphd_id
758,2024-08-04 12:00:00,2.886862851750802,myphd_id
759,2024-08-04 13:00:00,2.948825454609922,myphd_id
760,2024-08-04 14:00:00,2.965766979894963,myphd_id
761,2024-08-04 15:00:00,2.9686394184381,myphd_id
762,2024-08-04 18:00:00,2.966076834781541,myphd_id
763,2024-08-04 19:00:00,2.9597758937907006,myphd_id
764,2024-08-04 20:00:00,2.975322234640501,myphd_id
765,2024-08-04 21:00:00,2.9746187803034068,myphd_id
766,2024-08-04 22:00:00,2.9720628962119644,myphd_id
767,2024-08-04 23:00:00,2.9728601444606686,myphd_id
768,2024-08-05 00:00:00,2.9682876912695533,myphd_id
769,2024-08-05 01:00:00,2.94800475788331,myphd_id
770,2024-08-05 03:00:00,2.91633256380125,myphd_id
771,2024-08-05 04:00:00,2.8367417302327813,myphd_id
772,2024-08-05 05:00:00,2.749865119601547,myphd_id
773,2024-08-05 06:00:00,2.7136372212411524,myphd_id
774,2024-08-05 07:00:00,2.638870074555625,myphd_id
775,2024-08-05 08:00:00,2.5766834549879643,myphd_id
776,2024-08-05 09:00:00,2.555633560970309,myphd_id
777,2024-08-05 10:00:00,2.488250451635908,myphd_id
778,2024-08-05 11:00:00,2.4533339931468117,myphd_id
779,2024-08-05 13:00:00,2.5213680768915743,myphd_id
780,2024-08-05 14:00:00,2.655629294366855,myphd_id
781,2024-08-05 15:00:00,2.7619591230123723,myphd_id
782,2024-08-05 18:00:00,2.76780320519747,myphd_id
783,2024-08-05 19:00:00,2.799833826013196,myphd_id
784,2024-08-05 21:00:00,2.8189795082211324,myphd_id
785,2024-08-05 23:00:00,2.8047848046333224,myphd_id
786,2024-08-06 00:00:00,2.7421974673272125,myphd_id
787,2024-08-06 02:00:00,2.6803584199093518,myphd_id
788,2024-08-06 03:00:00,2.582736093346719,myphd_id
789,2024-08-06 05:00:00,2.457292065764297,myphd_id
790,2024-08-06 06:00:00,2.369472186817413,myphd_id
791,2024-08-06 08:00:00,2.2042160080749587,myphd_id
792,2024-08-06 09:00:00,2.008437944345445,myphd_id
793,2024-08-06 10:00:00,1.9823698981023967,myphd_id
794,2024-08-06 11:00:00,1.8731551309330747,myphd_id
795,2024-08-06 12:00:00,1.782765742127589,myphd_id
798,2024-08-06 16:00:00,1.6587574823360343,myphd_id
799,2024-08-06 17:00:00,1.6635513481787492,myphd_id
800,2024-08-06 19:00:00,1.6878016170997194,myphd_id
801,2024-08-06 20:00:00,1.7492413921780914,myphd_id
802,2024-08-06 21:00:00,1.766481205131812,myphd_id
803,2024-08-06 22:00:00,1.7467883488268723,myphd_id
804,2024-08-07 00:00:00,1.7087867835481627,myphd_id
805,2024-08-07 01:00:00,1.6948544795940308,myphd_id
806,2024-08-07 02:00:00,1.674770858269967,myphd_id
807,2024-08-07 03:00:00,1.6571844998425913,myphd_id
808,2024-08-07 04:00:00,1.6452129860331177,myphd_id
887,2024-08-10 21:00:00,1.7739684388675525,myphd_id
888,2024-08-10 22:00:00,1.7930544852831294,myphd_id
889,2024-08-10 23:00:00,1.8385471628535006,myphd_id
890,2024-08-11 00:00:00,1.8840159676817392,myphd_id
891,2024-08-11 01:00:00,1.8726566389139305,myphd_id
892,2024-08-11 03:00:00,1.8343853731934028,myphd_id
893,2024-08-11 04:00:00,1.8361105534049555,myphd_id
894,2024-08-11 05:00:00,1.97346854613728,myphd_id
895,2024-08-11 07:00:00,1.9724950576776756,myphd_id
896,2024-08-11 08:00:00,1.9088663338795484,myphd_id
897,2024-08-11 09:00:00,1.859934775977439,myphd_id
898,2024-08-11 18:00:00,1.8464742330668333,myphd_id
899,2024-08-11 20:00:00,1.8516328982055295,myphd_id
900,2024-08-11 22:00:00,1.8642364550784825,myphd_id
901,2024-08-11 23:00:00,1.8727804942144504,myphd_id
902,2024-08-12 00:00:00,1.874495164161119,myphd_id
903,2024-08-12 01:00:00,1.8632926538428816,myphd_id
904,2024-08-12 02:00:00,1.8343122891943913,myphd_id
905,2024-08-12 03:00:00,1.8112546192562762,myphd_id
906,2024-08-12 04:00:00,1.8036924851325056,myphd_id
907,2024-08-12 05:00:00,1.7837194066328441,myphd_id
911,2024-08-12 10:00:00,1.8098462094019516,myphd_id
913,2024-08-12 12:00:00,1.8479941083330629,myphd_id
914,2024-08-12 14:00:00,1.845315570664894,myphd_id
915,2024-08-12 16:00:00,1.8471734116064529,myphd_id
916,2024-08-12 17:00:00,1.8478182447487894,myphd_id
917,2024-08-12 18:00:00,1.8529695822381413,myphd_id
918,2024-08-12 19:00:00,1.8490346345400162,myphd_id
919,2024-08-12 20:00:00,1.8691495205012838,myphd_id
920,2024-08-12 21:00:00,1.90958446660547,myphd_id
921,2024-08-12 22:00:00,1.854264096044692,myphd_id
700,2024-08-01 20:00:00,1.1733031618407372,myphd_id
701,2024-08-01 21:00:00,1.2733853334949483,myphd_id
702,2024-08-01 22:00:00,1.3542123677744644,myphd_id
703,2024-08-01 23:00:00,1.4586648678527636,myphd_id
704,2024-08-02 00:00:00,1.5194602709996727,myphd_id
705,2024-08-02 01:00:00,1.566424870208413,myphd_id
706,2024-08-02 02:00:00,1.5986034288137219,myphd_id
707,2024-08-02 03:00:00,1.6506999042221797,myphd_id
708,2024-08-02 04:00:00,1.7459646541333467,myphd_id
709,2024-08-02 05:00:00,1.902187271920437,myphd_id
710,2024-08-02 07:00:00,1.8710892751112917,myphd_id
711,2024-08-02 08:00:00,1.847397937972698,myphd_id
712,2024-08-02 09:00:00,1.8141094738065928,myphd_id
713,2024-08-02 11:00:00,1.7762988031877356,myphd_id
714,2024-08-02 12:00:00,1.815980022839325,myphd_id
715,2024-08-02 13:00:00,1.8794827643607195,myphd_id
716,2024-08-02 14:00:00,1.9574131716205205,myphd_id
717,2024-08-02 15:00:00,2.0612049143663214,myphd_id
718,2024-08-02 16:00:00,2.170689023067466,myphd_id
719,2024-08-02 18:00:00,2.2500857456993444,myphd_id
720,2024-08-02 19:00:00,2.396676606592628,myphd_id
721,2024-08-02 20:00:00,2.5840662464714432,myphd_id
722,2024-08-02 21:00:00,2.758016552783324,myphd_id
723,2024-08-02 22:00:00,2.885937125383584,myphd_id
724,2024-08-02 23:00:00,2.9962486984758603,myphd_id
725,2024-08-03 00:00:00,3.03237238137891,myphd_id
726,2024-08-03 01:00:00,3.0477076859275787,myphd_id
727,2024-08-03 02:00:00,3.0663804904978016,myphd_id
728,2024-08-03 03:00:00,3.0773231135192787,myphd_id
729,2024-08-03 04:00:00,3.075740341260816,myphd_id
730,2024-08-03 05:00:00,3.0734541146652576,myphd_id
731,2024-08-03 06:00:00,3.063893530720194,myphd_id
732,2024-08-03 07:00:00,3.029312355012545,myphd_id
733,2024-08-03 08:00:00,3.0071695309926203,myphd_id
734,2024-08-03 09:00:00,2.9983352408111834,myphd_id
735,2024-08-03 10:00:00,3.0111984058323484,myphd_id
736,2024-08-03 11:00:00,3.0038780841369537,myphd_id
737,2024-08-03 12:00:00,2.98270850518,myphd_id
738,2024-08-03 13:00:00,2.9901450224578605,myphd_id
739,2024-08-03 14:00:00,3.0221722934910296,myphd_id
740,2024-08-03 15:00:00,3.0206950393831287,myphd_id
741,2024-08-03 16:00:00,3.054109120395146,myphd_id
742,2024-08-03 18:00:00,3.1036485392882573,myphd_id
743,2024-08-03 19:00:00,3.155523787326343,myphd_id
744,2024-08-03 20:00:00,3.1678928594202644,myphd_id
745,2024-08-03 21:00:00,3.1196710646124015,myphd_id
746,2024-08-03 22:00:00,3.084990765793615,myphd_id
747,2024-08-03 23:00:00,3.0838886873321676,myphd_id
748,2024-08-04 00:00:00,3.0377058442619744,myphd_id
749,2024-08-04 02:00:00,2.9597822888301293,myphd_id
750,2024-08-04 03:00:00,2.881762807806864,myphd_id
751,2024-08-04 04:00:00,2.8260580174881533,myphd_id
752,2024-08-04 05:00:00,2.795589651512722,myphd_id
753,2024-08-04 06:00:00,2.7587638169657986,myphd_id
754,2024-08-04 07:00:00,2.734891591569095,myphd_id
755,2024-08-04 09:00:00,2.744765075657607,myphd_id
756,2024-08-04 10:00:00,2.783005635038025,myphd_id
757,2024-08-04 11:00:00,2.818100190299764,myphd_id
758,2024-08-04 12:00:00,2.886862851750802,myphd_id
759,2024-08-04 13:00:00,2.948825454609922,myphd_id
760,2024-08-04 14:00:00,2.965766979894963,myphd_id
761,2024-08-04 15:00:00,2.9686394184381,myphd_id
762,2024-08-04 18:00:00,2.966076834781541,myphd_id
763,2024-08-04 19:00:00,2.9597758937907006,myphd_id
764,2024-08-04 20:00:00,2.975322234640501,myphd_id
765,2024-08-04 21:00:00,2.9746187803034068,myphd_id
766,2024-08-04 22:00:00,2.9720628962119644,myphd_id
767,2024-08-04 23:00:00,2.9728601444606686,myphd_id
768,2024-08-05 00:00:00,2.9682876912695533,myphd_id
769,2024-08-05 01:00:00,2.94800475788331,myphd_id
770,2024-08-05 03:00:00,2.91633256380125,myphd_id
771,2024-08-05 04:00:00,2.8367417302327813,myphd_id
772,2024-08-05 05:00:00,2.749865119601547,myphd_id
773,2024-08-05 06:00:00,2.7136372212411524,myphd_id
774,2024-08-05 07:00:00,2.638870074555625,myphd_id
775,2024-08-05 08:00:00,2.5766834549879643,myphd_id
776,2024-08-05 09:00:00,2.555633560970309,myphd_id
777,2024-08-05 10:00:00,2.488250451635908,myphd_id
778,2024-08-05 11:00:00,2.4533339931468117,myphd_id
779,2024-08-05 13:00:00,2.5213680768915743,myphd_id
780,2024-08-05 14:00:00,2.655629294366855,myphd_id
781,2024-08-05 15:00:00,2.7619591230123723,myphd_id
782,2024-08-05 18:00:00,2.76780320519747,myphd_id
783,2024-08-05 19:00:00,2.799833826013196,myphd_id
784,2024-08-05 21:00:00,2.8189795082211324,myphd_id
785,2024-08-05 23:00:00,2.8047848046333224,myphd_id
786,2024-08-06 00:00:00,2.7421974673272125,myphd_id
787,2024-08-06 02:00:00,2.6803584199093518,myphd_id
788,2024-08-06 03:00:00,2.582736093346719,myphd_id
789,2024-08-06 05:00:00,2.457292065764297,myphd_id
790,2024-08-06 06:00:00,2.369472186817413,myphd_id
791,2024-08-06 08:00:00,2.2042160080749587,myphd_id
792,2024-08-06 09:00:00,2.008437944345445,myphd_id
793,2024-08-06 10:00:00,1.9823698981023967,myphd_id
794,2024-08-06 11:00:00,1.8731551309330747,myphd_id
795,2024-08-06 12:00:00,1.782765742127589,myphd_id
798,2024-08-06 16:00:00,1.6587574823360343,myphd_id
799,2024-08-06 17:00:00,1.6635513481787492,myphd_id
800,2024-08-06 19:00:00,1.6878016170997194,myphd_id
801,2024-08-06 20:00:00,1.7492413921780914,myphd_id
802,2024-08-06 21:00:00,1.766481205131812,myphd_id
803,2024-08-06 22:00:00,1.7467883488268723,myphd_id
804,2024-08-07 00:00:00,1.7087867835481627,myphd_id
805,2024-08-07 01:00:00,1.6948544795940308,myphd_id
806,2024-08-07 02:00:00,1.674770858269967,myphd_id
807,2024-08-07 03:00:00,1.6571844998425913,myphd_id
808,2024-08-07 04:00:00,1.6452129860331177,myphd_id
887,2024-08-10 21:00:00,1.7739684388675525,myphd_id
888,2024-08-10 22:00:00,1.7930544852831294,myphd_id
889,2024-08-10 23:00:00,1.8385471628535006,myphd_id
890,2024-08-11 00:00:00,1.8840159676817392,myphd_id
891,2024-08-11 01:00:00,1.8726566389139305,myphd_id
892,2024-08-11 03:00:00,1.8343853731934028,myphd_id
893,2024-08-11 04:00:00,1.8361105534049555,myphd_id
894,2024-08-11 05:00:00,1.97346854613728,myphd_id
895,2024-08-11 07:00:00,1.9724950576776756,myphd_id
896,2024-08-11 08:00:00,1.9088663338795484,myphd_id
897,2024-08-11 09:00:00,1.859934775977439,myphd_id
898,2024-08-11 18:00:00,1.8464742330668333,myphd_id
899,2024-08-11 20:00:00,1.8516328982055295,myphd_id
900,2024-08-11 22:00:00,1.8642364550784825,myphd_id
901,2024-08-11 23:00:00,1.8727804942144504,myphd_id
902,2024-08-12 00:00:00,1.874495164161119,myphd_id
903,2024-08-12 01:00:00,1.8632926538428816,myphd_id
904,2024-08-12 02:00:00,1.8343122891943913,myphd_id
905,2024-08-12 03:00:00,1.8112546192562762,myphd_id
906,2024-08-12 04:00:00,1.8036924851325056,myphd_id
907,2024-08-12 05:00:00,1.7837194066328441,myphd_id
911,2024-08-12 10:00:00,1.8098462094019516,myphd_id
913,2024-08-12 12:00:00,1.8479941083330629,myphd_id
914,2024-08-12 14:00:00,1.845315570664894,myphd_id
915,2024-08-12 16:00:00,1.8471734116064529,myphd_id
916,2024-08-12 17:00:00,1.8478182447487894,myphd_id
917,2024-08-12 18:00:00,1.8529695822381413,myphd_id
918,2024-08-12 19:00:00,1.8490346345400162,myphd_id
919,2024-08-12 20:00:00,1.8691495205012838,myphd_id
920,2024-08-12 21:00:00,1.90958446660547,myphd_id
921,2024-08-12 22:00:00,1.854264096044692,myphd_id
700,2024-08-01 20:00:00,1.1733031618407372,myphd_id
701,2024-08-01 21:00:00,1.2733853334949483,myphd_id
702,2024-08-01 22:00:00,1.3542123677744644,myphd_id
703,2024-08-01 23:00:00,1.4586648678527636,myphd_id
704,2024-08-02 00:00:00,1.5194602709996727,myphd_id
705,2024-08-02 01:00:00,1.566424870208413,myphd_id
706,2024-08-02 02:00:00,1.5986034288137219,myphd_id
707,2024-08-02 03:00:00,1.6506999042221797,myphd_id
708,2024-08-02 04:00:00,1.7459646541333467,myphd_id
709,2024-08-02 05:00:00,1.902187271920437,myphd_id
710,2024-08-02 07:00:00,1.8710892751112917,myphd_id
711,2024-08-02 08:00:00,1.847397937972698,myphd_id
712,2024-08-02 09:00:00,1.8141094738065928,myphd_id
713,2024-08-02 11:00:00,1.7762988031877356,myphd_id
714,2024-08-02 12:00:00,1.815980022839325,myphd_id
715,2024-08-02 13:00:00,1.8794827643607195,myphd_id
716,2024-08-02 14:00:00,1.9574131716205205,myphd_id
717,2024-08-02 15:00:00,2.0612049143663214,myphd_id
718,2024-08-02 16:00:00,2.170689023067466,myphd_id
719,2024-08-02 18:00:00,2.2500857456993444,myphd_id
720,2024-08-02 19:00:00,2.396676606592628,myphd_id
721,2024-08-02 20:00:00,2.5840662464714432,myphd_id
722,2024-08-02 21:00:00,2.758016552783324,myphd_id
723,2024-08-02 22:00:00,2.885937125383584,myphd_id
724,2024-08-02 23:00:00,2.9962486984758603,myphd_id
725,2024-08-03 00:00:00,3.03237238137891,myphd_id
726,2024-08-03 01:00:00,3.0477076859275787,myphd_id
727,2024-08-03 02:00:00,3.0663804904978016,myphd_id
728,2024-08-03 03:00:00,3.0773231135192787,myphd_id
729,2024-08-03 04:00:00,3.075740341260816,myphd_id
730,2024-08-03 05:00:00,3.0734541146652576,myphd_id
731,2024-08-03 06:00:00,3.063893530720194,myphd_id
732,2024-08-03 07:00:00,3.029312355012545,myphd_id
733,2024-08-03 08:00:00,3.0071695309926203,myphd_id
734,2024-08-03 09:00:00,2.9983352408111834,myphd_id
735,2024-08-03 10:00:00,3.0111984058323484,myphd_id
736,2024-08-03 11:00:00,3.0038780841369537,myphd_id
737,2024-08-03 12:00:00,2.98270850518,myphd_id
738,2024-08-03 13:00:00,2.9901450224578605,myphd_id
739,2024-08-03 14:00:00,3.0221722934910296,myphd_id
740,2024-08-03 15:00:00,3.0206950393831287,myphd_id
741,2024-08-03 16:00:00,3.054109120395146,myphd_id
742,2024-08-03 18:00:00,3.1036485392882573,myphd_id
743,2024-08-03 19:00:00,3.155523787326343,myphd_id
744,2024-08-03 20:00:00,3.1678928594202644,myphd_id
745,2024-08-03 21:00:00,3.1196710646124015,myphd_id
746,2024-08-03 22:00:00,3.084990765793615,myphd_id
747,2024-08-03 23:00:00,3.0838886873321676,myphd_id
748,2024-08-04 00:00:00,3.0377058442619744,myphd_id
749,2024-08-04 02:00:00,2.9597822888301293,myphd_id
750,2024-08-04 03:00:00,2.881762807806864,myphd_id
751,2024-08-04 04:00:00,2.8260580174881533,myphd_id
752,2024-08-04 05:00:00,2.795589651512722,myphd_id
753,2024-08-04 06:00:00,2.7587638169657986,myphd_id
754,2024-08-04 07:00:00,2.734891591569095,myphd_id
755,2024-08-04 09:00:00,2.744765075657607,myphd_id
756,2024-08-04 10:00:00,2.783005635038025,myphd_id
757,2024-08-04 11:00:00,2.818100190299764,myphd_id
758,2024-08-04 12:00:00,2.886862851750802,myphd_id
759,2024-08-04 13:00:00,2.948825454609922,myphd_id
760,2024-08-04 14:00:00,2.965766979894963,myphd_id
761,2024-08-04 15:00:00,2.9686394184381,myphd_id
762,2024-08-04 18:00:00,2.966076834781541,myphd_id
763,2024-08-04 19:00:00,2.9597758937907006,myphd_id
764,2024-08-04 20:00:00,2.975322234640501,myphd_id
765,2024-08-04 21:00:00,2.9746187803034068,myphd_id
766,2024-08-04 22:00:00,2.9720628962119644,myphd_id
767,2024-08-04 23:00:00,2.9728601444606686,myphd_id
768,2024-08-05 00:00:00,2.9682876912695533,myphd_id
769,2024-08-05 01:00:00,2.94800475788331,myphd_id
770,2024-08-05 03:00:00,2.91633256380125,myphd_id
