700,2024-08-01 20:00:00,1.1733031618407372,myphd_id
224,2026-08-05 12:00:00,0.044417931587239466,myphd_id
232,2026-08-05 23:00:00,0.032846161952178786,myphd_id
351,2026-08-11 11:00:00,2.555498286876519,myphd_id
352,2026-08-11 12:00:00,2.5177658793323494,myphd_id
358,2026-08-11 20:00:00,2.4553745385768755,myphd_id
359,2026-08-11 21:00:00,2.4496044473090755,myphd_id
360,2026-08-11 23:00:00,2.4636254494692547,myphd_id
128,2026-07-31 21:00:00,0.3338352224972202,myphd_id
129,2026-07-31 22:00:00,0.3115344417538747,myphd_id
130,2026-07-31 23:00:00,0.31094220364720987,myphd_id
131,2026-08-01 01:00:00,0.3863679568032354,myphd_id
132,2026-08-01 02:00:00,0.5012875311294569,myphd_id
133,2026-08-01 03:00:00,0.527109112580065,myphd_id
134,2026-08-01 04:00:00,0.5566364124695203,myphd_id
135,2026-08-01 05:00:00,0.6015995055517487,myphd_id
136,2026-08-01 06:00:00,0.6007835330492363,myphd_id
137,2026-08-01 07:00:00,0.6931223808691794,myphd_id
138,2026-08-01 08:00:00,0.825064326308435,myphd_id
139,2026-08-01 09:00:00,0.7665382750697437,myphd_id
140,2026-08-01 11:00:00,0.2744577017777338,myphd_id
142,2026-08-01 13:00:00,0.015941629750167666,myphd_id
143,2026-08-01 14:00:00,0.0887869168700069,myphd_id
144,2026-08-01 15:00:00,0.022248862479854473,myphd_id
146,2026-08-01 17:00:00,0.09053543224921308,myphd_id
147,2026-08-01 18:00:00,0.14015203351114264,myphd_id
148,2026-08-01 19:00:00,0.49509285095884314,myphd_id
149,2026-08-01 20:00:00,0.8283887582177789,myphd_id
150,2026-08-01 21:00:00,1.003545414563,myphd_id
151,2026-08-01 22:00:00,1.1337453466961187,myphd_id
152,2026-08-01 23:00:00,1.1609227303837735,myphd_id
153,2026-08-02 00:00:00,1.1279266072981347,myphd_id
154,2026-08-02 01:00:00,1.2583952521057813,myphd_id
155,2026-08-02 02:00:00,1.3973334145990062,myphd_id
156,2026-08-02 03:00:00,1.4659089042579114,myphd_id
157,2026-08-02 04:00:00,1.5232408431948183,myphd_id
158,2026-08-02 05:00:00,1.5719491372563397,myphd_id
159,2026-08-02 06:00:00,1.6214771640623262,myphd_id
160,2026-08-02 07:00:00,1.6404130067176943,myphd_id
161,2026-08-02 08:00:00,1.743027153837438,myphd_id
162,2026-08-02 09:00:00,1.7426845017900072,myphd_id
163,2026-08-02 11:00:00,1.644030807414091,myphd_id
164,2026-08-02 12:00:00,1.4764190063111187,myphd_id
165,2026-08-02 13:00:00,1.8172531894831012,myphd_id
166,2026-08-02 15:00:00,1.6780467368146834,myphd_id
167,2026-08-02 16:00:00,1.4293737513874942,myphd_id
168,2026-08-02 17:00:00,1.3567073321402703,myphd_id
169,2026-08-02 18:00:00,1.1559231150519185,myphd_id
170,2026-08-02 19:00:00,0.8603723060348857,myphd_id
171,2026-08-02 21:00:00,0.5968060185972917,myphd_id
172,2026-08-02 22:00:00,0.5325571573287454,myphd_id
173,2026-08-02 23:00:00,0.48767044416106947,myphd_id
174,2026-08-03 00:00:00,0.37285444740848,myphd_id
175,2026-08-03 01:00:00,0.26771519829158724,myphd_id
176,2026-08-03 02:00:00,0.21811525685836547,myphd_id
177,2026-08-03 03:00:00,0.2455062692916366,myphd_id
178,2026-08-03 04:00:00,0.30254443932642866,myphd_id
179,2026-08-03 05:00:00,0.4170309876084227,myphd_id
180,2026-08-03 06:00:00,0.558954405406529,myphd_id
181,2026-08-03 07:00:00,0.5764103380862536,myphd_id
182,2026-08-03 08:00:00,0.6558449535500981,myphd_id
183,2026-08-03 10:00:00,0.9562673849867149,myphd_id
184,2026-08-03 11:00:00,1.166452129717406,myphd_id
185,2026-08-03 12:00:00,1.0323367073148249,myphd_id
186,2026-08-03 14:00:00,0.7180216069531339,myphd_id
187,2026-08-03 15:00:00,0.7897314347871064,myphd_id
188,2026-08-03 16:00:00,0.785627771262461,myphd_id
189,2026-08-03 17:00:00,0.7093131292626016,myphd_id
190,2026-08-03 18:00:00,0.6246294381125296,myphd_id
191,2026-08-03 19:00:00,0.7461002328502285,myphd_id
192,2026-08-03 21:00:00,0.9391458129202773,myphd_id
193,2026-08-03 22:00:00,0.861444955858018,myphd_id
194,2026-08-03 23:00:00,0.7108863638476443,myphd_id
195,2026-08-04 00:00:00,0.7001567591492777,myphd_id
196,2026-08-04 01:00:00,0.7261380333750723,myphd_id
197,2026-08-04 02:00:00,0.6749178976929001,myphd_id
198,2026-08-04 03:00:00,0.6761023739062332,myphd_id
199,2026-08-04 04:00:00,0.6445315271432299,myphd_id
200,2026-08-04 05:00:00,0.5699601443449875,myphd_id
201,2026-08-04 06:00:00,0.5123814395303036,myphd_id
202,2026-08-04 07:00:00,0.47534462311902415,myphd_id
203,2026-08-04 08:00:00,0.4416418879008304,myphd_id
204,2026-08-04 10:00:00,0.39480149402652215,myphd_id
205,2026-08-04 11:00:00,0.3111633724580706,myphd_id
206,2026-08-04 13:00:00,0.2809891934461529,myphd_id
207,2026-08-04 15:00:00,0.20935141554764364,myphd_id
208,2026-08-04 16:00:00,0.12205777110776363,myphd_id
210,2026-08-04 18:00:00,0.08099519880589051,myphd_id
211,2026-08-04 19:00:00,0.06983122562267075,myphd_id
212,2026-08-04 21:00:00,0.1789658815841302,myphd_id
213,2026-08-04 22:00:00,0.20363129254598816,myphd_id
214,2026-08-05 00:00:00,0.48731111995183746,myphd_id
223,2026-08-05 10:00:00,0.523374254185522,myphd_id
224,2026-08-05 12:00:00,0.044417931587239466,myphd_id
232,2026-08-05 23:00:00,0.032846161952178786,myphd_id
351,2026-08-11 11:00:00,2.555498286876519,myphd_id
352,2026-08-11 12:00:00,2.5177658793323494,myphd_id
358,2026-08-11 20:00:00,2.4553745385768755,myphd_id
359,2026-08-11 21:00:00,2.4496044473090755,myphd_id
360,2026-08-11 23:00:00,2.4636254494692547,myphd_id
128,2026-07-31 21:00:00,0.3338352224972202,myphd_id
129,2026-07-31 22:00:00,0.3115344417538747,myphd_id
130,2026-07-31 23:00:00,0.31094220364720987,myphd_id
131,2026-08-01 01:00:00,0.3863679568032354,myphd_id
132,2026-08-01 02:00:00,0.5012875311294569,myphd_id
133,2026-08-01 03:00:00,0.527109112580065,myphd_id
134,2026-08-01 04:00:00,0.5566364124695203,myphd_id
135,2026-08-01 05:00:00,0.6015995055517487,myphd_id
136,2026-08-01 06:00:00,0.6007835330492363,myphd_id
137,2026-08-01 07:00:00,0.6931223808691794,myphd_id
138,2026-08-01 08:00:00,0.825064326308435,myphd_id
139,2026-08-01 09:00:00,0.7665382750697437,myphd_id
140,2026-08-01 11:00:00,0.2744577017777338,myphd_id
142,2026-08-01 13:00:00,0.015941629750167666,myphd_id
143,2026-08-01 14:00:00,0.0887869168700069,myphd_id
144,2026-08-01 15:00:00,0.022248862479854473,myphd_id
146,2026-08-01 17:00:00,0.09053543224921308,myphd_id
147,2026-08-01 18:00:00,0.14015203351114264,myphd_id
148,2026-08-01 19:00:00,0.49509285095884314,myphd_id
149,2026-08-01 20:00:00,0.8283887582177789,myphd_id
150,2026-08-01 21:00:00,1.003545414563,myphd_id
151,2026-08-01 22:00:00,1.1337453466961187,myphd_id
152,2026-08-01 23:00:00,1.1609227303837735,myphd_id
153,2026-08-02 00:00:00,1.1279266072981347,myphd_id
154,2026-08-02 01:00:00,1.2583952521057813,myphd_id
155,2026-08-02 02:00:00,1.3973334145990062,myphd_id
156,2026-08-02 03:00:00,1.4659089042579114,myphd_id
157,2026-08-02 04:00:00,1.5232408431948183,myphd_id
158,2026-08-02 05:00:00,1.5719491372563397,myphd_id
159,2026-08-02 06:00:00,1.6214771640623262,myphd_id
160,2026-08-02 07:00:00,1.6404130067176943,myphd_id
161,2026-08-02 08:00:00,1.743027153837438,myphd_id
162,2026-08-02 09:00:00,1.7426845017900072,myphd_id
163,2026-08-02 11:00:00,1.644030807414091,myphd_id
164,2026-08-02 12:00:00,1.4764190063111187,myphd_id
165,2026-08-02 13:00:00,1.8172531894831012,myphd_id
166,2026-08-02 15:00:00,1.6780467368146834,myphd_id
167,2026-08-02 16:00:00,1.4293737513874942,myphd_id
168,2026-08-02 17:00:00,1.3567073321402703,myphd_id
169,2026-08-02 18:00:00,1.1559231150519185,myphd_id
170,2026-08-02 19:00:00,0.8603723060348857,myphd_id
171,2026-08-02 21:00:00,0.5968060185972917,myphd_id
172,2026-08-02 22:00:00,0.5325571573287454,myphd_id
173,2026-08-02 23:00:00,0.48767044416106947,myphd_id
174,2026-08-03 00:00:00,0.37285444740848,myphd_id
175,2026-08-03 01:00:00,0.26771519829158724,myphd_id
176,2026-08-03 02:00:00,0.21811525685836547,myphd_id
177,2026-08-03 03:00:00,0.2455062692916366,myphd_id
178,2026-08-03 04:00:00,0.30254443932642866,myphd_id
179,2026-08-03 05:00:00,0.4170309876084227,myphd_id
180,2026-08-03 06:00:00,0.558954405406529,myphd_id
181,2026-08-03 07:00:00,0.5764103380862536,myphd_id
182,2026-08-03 08:00:00,0.6558449535500981,myphd_id
183,2026-08-03 10:00:00,0.9562673849867149,myphd_id
184,2026-08-03 11:00:00,1.166452129717406,myphd_id
185,2026-08-03 12:00:00,1.0323367073148249,myphd_id
186,2026-08-03 14:00:00,0.7180216069531339,myphd_id
187,2026-08-03 15:00:00,0.7897314347871064,myphd_id
188,2026-08-03 16:00:00,0.785627771262461,myphd_id
189,2026-08-03 17:00:00,0.7093131292626016,myphd_id
190,2026-08-03 18:00:00,0.6246294381125296,myphd_id
191,2026-08-03 19:00:00,0.7461002328502285,myphd_id
192,2026-08-03 21:00:00,0.9391458129202773,myphd_id
193,2026-08-03 22:00:00,0.861444955858018,myphd_id
194,2026-08-03 23:00:00,0.7108863638476443,myphd_id
195,2026-08-04 00:00:00,0.7001567591492777,myphd_id
196,2026-08-04 01:00:00,0.7261380333750723,myphd_id
197,2026-08-04 02:00:00,0.6749178976929001,myphd_id
198,2026-08-04 03:00:00,0.6761023739062332,myphd_id
199,2026-08-04 04:00:00,0.6445315271432299,myphd_id
200,2026-08-04 05:00:00,0.5699601443449875,myphd_id
201,2026-08-04 06:00:00,0.5123814395303036,myphd_id
202,2026-08-04 07:00:00,0.47534462311902415,myphd_id
203,2026-08-04 08:00:00,0.4416418879008304,myphd_id
204,2026-08-04 10:00:00,0.39480149402652215,myphd_id
205,2026-08-04 11:00:00,0.3111633724580706,myphd_id
206,2026-08-04 13:00:00,0.2809891934461529,myphd_id
207,2026-08-04 15:00:00,0.20935141554764364,myphd_id
208,2026-08-04 16:00:00,0.12205777110776363,myphd_id
210,2026-08-04 18:00:00,0.08099519880589051,myphd_id
211,2026-08-04 19:00:00,0.06983122562267075,myphd_id
212,2026-08-04 21:00:00,0.1789658815841302,myphd_id
213,2026-08-04 22:00:00,0.20363129254598816,myphd_id
214,2026-08-05 00:00:00,0.48731111995183746,myphd_id
223,2026-08-05 10:00:00,0.523374254185522,myphd_id
224,2026-08-05 12:00:00,0.044417931587239466,myphd_id
232,2026-08-05 23:00:00,0.032846161952178786,myphd_id
351,2026-08-11 11:00:00,2.555498286876519,myphd_id
352,2026-08-11 12:00:00,2.5177658793323494,myphd_id
358,2026-08-11 20:00:00,2.4553745385768755,myphd_id
359,2026-08-11 21:00:00,2.4496044473090755,myphd_id
360,2026-08-11 23:00:00,2.4636254494692547,myphd_id
15,2026-07-24 17:00:00,1.22614201690796,myphd_id
16,2026-07-24 18:00:00,1.2580920603650116,myphd_id
19,2026-07-24 22:00:00,1.379436405202613,myphd_id
29,2026-07-25 08:00:00,1.380991720486812,myphd_id
35,2026-07-25 16:00:00,1.6354425429139816,myphd_id
38,2026-07-25 21:00:00,1.7748042495525058,myphd_id
40,2026-07-25 23:00:00,1.5668518350150245,myphd_id
54,2026-07-26 13:00:00,1.3689173522007811,myphd_id
55,2026-07-26 14:00:00,1.217596979293443,myphd_id
63,2026-07-27 00:00:00,0.6187207121494614,myphd_id
64,2026-07-27 01:00:00,0.5950311878828454,myphd_id
71,2026-07-27 08:00:00,0.5330806474100402,myphd_id
80,2026-07-27 21:00:00,0.08179676290072711,myphd_id
84,2026-07-28 01:00:00,0.2281060201036975,myphd_id
86,2026-07-28 03:00:00,0.37069063449508555,myphd_id
91,2026-07-28 08:00:00,0.4751920653907092,myphd_id
94,2026-07-28 11:00:00,0.6282288480367694,myphd_id
99,2026-07-30 08:00:00,1.0547763668818406,myphd_id
117,2026-07-31 06:00:00,0.288752252276308,myphd_id
118,2026-07-31 08:00:00,0.46196536948883027,myphd_id
120,2026-07-31 11:00:00,0.5081883080611539,myphd_id
122,2026-07-31 13:00:00,0.5961072962506613,myphd_id
127,2026-07-31 20:00:00,0.44863337058748654,myphd_id
130,2026-07-31 23:00:00,0.31094220364720987,myphd_id
131,2026-08-01 01:00:00,0.3863679568032354,myphd_id
135,2026-08-01 05:00:00,0.6015995055517487,myphd_id
137,2026-08-01 07:00:00,0.6931223808691794,myphd_id
138,2026-08-01 08:00:00,0.825064326308435,myphd_id
143,2026-08-01 14:00:00,0.0887869168700069,myphd_id
144,2026-08-01 15:00:00,0.022248862479854473,myphd_id
146,2026-08-01 17:00:00,0.09053543224921308,myphd_id
147,2026-08-01 18:00:00,0.14015203351114264,myphd_id
148,2026-08-01 19:00:00,0.49509285095884314,myphd_id
150,2026-08-01 21:00:00,1.003545414563,myphd_id
151,2026-08-01 22:00:00,1.1337453466961187,myphd_id
155,2026-08-02 02:00:00,1.3973334145990062,myphd_id
161,2026-08-02 08:00:00,1.743027153837438,myphd_id
163,2026-08-02 11:00:00,1.644030807414091,myphd_id
165,2026-08-02 13:00:00,1.8172531894831012,myphd_id
166,2026-08-02 15:00:00,1.6780467368146834,myphd_id
167,2026-08-02 16:00:00,1.4293737513874942,myphd_id
168,2026-08-02 17:00:00,1.3567073321402703,myphd_id
170,2026-08-02 19:00:00,0.8603723060348857,myphd_id
171,2026-08-02 21:00:00,0.5968060185972917,myphd_id
178,2026-08-03 04:00:00,0.30254443932642866,myphd_id
183,2026-08-03 10:00:00,0.9562673849867149,myphd_id
184,2026-08-03 11:00:00,1.166452129717406,myphd_id
185,2026-08-03 12:00:00,1.0323367073148249,myphd_id
186,2026-08-03 14:00:00,0.7180216069531339,myphd_id
187,2026-08-03 15:00:00,0.7897314347871064,myphd_id
190,2026-08-03 18:00:00,0.6246294381125296,myphd_id
191,2026-08-03 19:00:00,0.7461002328502285,myphd_id
192,2026-08-03 21:00:00,0.9391458129202773,myphd_id
193,2026-08-03 22:00:00,0.861444955858018,myphd_id
197,2026-08-04 02:00:00,0.6749178976929001,myphd_id
198,2026-08-04 03:00:00,0.6761023739062332,myphd_id
199,2026-08-04 04:00:00,0.6445315271432299,myphd_id
203,2026-08-04 08:00:00,0.4416418879008304,myphd_id
205,2026-08-04 11:00:00,0.3111633724580706,myphd_id
206,2026-08-04 13:00:00,0.2809891934461529,myphd_id
207,2026-08-04 15:00:00,0.20935141554764364,myphd_id
208,2026-08-04 16:00:00,0.12205777110776363,myphd_id
212,2026-08-04 21:00:00,0.1789658815841302,myphd_id
213,2026-08-04 22:00:00,0.20363129254598816,myphd_id
214,2026-08-05 00:00:00,0.48731111995183746,myphd_id
215,2026-08-05 01:00:00,0.8373078919668661,myphd_id
222,2026-08-05 09:00:00,0.7767421325092442,myphd_id
233,2026-08-06 00:00:00,0.3956882941923892,myphd_id
235,2026-08-06 02:00:00,0.46126220017097885,myphd_id
240,2026-08-06 07:00:00,0.04209988654492794,myphd_id
272,2026-08-07 17:00:00,0.17257497581008027,myphd_id
273,2026-08-07 18:00:00,0.02015055399640125,myphd_id
278,2026-08-08 00:00:00,0.034285648277500545,myphd_id
292,2026-08-08 14:00:00,0.1836867525814143,myphd_id
293,2026-08-08 15:00:00,0.08315160145713167,myphd_id
295,2026-08-08 17:00:00,0.2594058951417388,myphd_id
296,2026-08-08 18:00:00,0.3690464262731767,myphd_id
298,2026-08-09 00:00:00,0.6653178139060051,myphd_id
302,2026-08-09 04:00:00,0.5473255877837433,myphd_id
303,2026-08-09 05:00:00,0.5965888020012954,myphd_id
304,2026-08-09 06:00:00,0.6518755863231465,myphd_id
306,2026-08-09 08:00:00,0.46951699424647775,myphd_id
307,2026-08-09 09:00:00,0.6233512800765123,myphd_id
315,2026-08-09 20:00:00,0.9179912415394149,myphd_id
319,2026-08-10 00:00:00,1.4857101179566803,myphd_id
320,2026-08-10 01:00:00,1.6452217771197468,myphd_id
321,2026-08-10 02:00:00,1.7053944639499887,myphd_id
323,2026-08-10 04:00:00,2.008785551779325,myphd_id
325,2026-08-10 06:00:00,2.133302743984222,myphd_id
327,2026-08-10 09:00:00,2.0938695567154193,myphd_id
328,2026-08-10 10:00:00,2.014788775086192,myphd_id
335,2026-08-10 18:00:00,1.6012845970918124,myphd_id
339,2026-08-10 22:00:00,1.714402387706538,myphd_id
342,2026-08-11 01:00:00,2.062042247887475,myphd_id
345,2026-08-11 04:00:00,2.2179193175617957,myphd_id
349,2026-08-11 08:00:00,2.3497712613757256,myphd_id
351,2026-08-11 11:00:00,2.555498286876519,myphd_id
362,2026-08-12 01:00:00,2.4194648262025567,myphd_id
364,2026-08-12 03:00:00,2.3023505376172855,myphd_id
365,2026-08-12 04:00:00,2.176545062854258,myphd_id
368,2026-08-12 07:00:00,1.9794778328613667,myphd_id
370,2026-08-12 10:00:00,1.9011301153323252,myphd_id
373,2026-08-12 13:00:00,1.732213013727116,myphd_id
377,2026-08-12 18:00:00,1.8808007756941716,myphd_id
382,2026-08-12 23:00:00,2.155148047868806,myphd_id
386,2026-08-13 03:00:00,2.269816406167749,myphd_id
387,2026-08-13 04:00:00,2.359131657530975,myphd_id
388,2026-08-13 05:00:00,2.3696010050239917,myphd_id
391,2026-08-13 08:00:00,1.876949891029054,myphd_id
393,2026-08-13 11:00:00,0.9391448886188312,myphd_id
396,2026-08-13 15:00:00,0.7301473080933287,myphd_id
401,2026-08-13 20:00:00,0.3073403483168522,myphd_id
402,2026-08-13 21:00:00,0.3989344488177768,myphd_id
407,2026-08-14 02:00:00,0.4615256960739109,myphd_id
408,2026-08-14 03:00:00,0.3735478564849912,myphd_id
409,2026-08-14 04:00:00,0.31657275596285517,myphd_id
411,2026-08-14 06:00:00,0.1511902646765515,myphd_id
412,2026-08-14 07:00:00,0.013193753805268379,myphd_id
536,2026-08-20 09:00:00,0.044707627242998295,myphd_id
546,2026-08-20 19:00:00,0.2727387173025718,myphd_id
549,2026-08-20 23:00:00,0.33916605075192197,myphd_id
558,2026-08-21 08:00:00,0.2579222429158881,myphd_id
559,2026-08-21 09:00:00,0.06294622999716781,myphd_id
560,2026-08-21 10:00:00,0.0006589331243379421,myphd_id
669,2026-08-26 20:00:00,0.16895695542391767,myphd_id
674,2026-08-27 01:00:00,0.63916236341315,myphd_id
677,2026-08-27 04:00:00,0.8096775849572154,myphd_id
679,2026-08-27 06:00:00,0.9843323990109457,myphd_id
682,2026-08-27 09:00:00,0.8761301950977483,myphd_id
684,2026-08-27 11:00:00,0.7504497075072698,myphd_id
686,2026-08-27 13:00:00,0.2259799368444431,myphd_id
694,2026-08-27 22:00:00,0.27978819167036284,myphd_id
696,2026-08-28 00:00:00,0.5666848321989212,myphd_id
702,2026-08-28 06:00:00,0.7995019796301097,myphd_id
704,2026-08-28 08:00:00,0.8995235341620206,myphd_id
705,2026-08-28 09:00:00,1.0583169507283028,myphd_id
709,2026-08-28 15:00:00,0.9319116830023357,myphd_id
714,2026-09-01 18:00:00,0.7568902517029591,myphd_id
720,2026-09-02 01:00:00,0.434770353522088,myphd_id
721,2026-09-02 03:00:00,0.35955897502924117,myphd_id
725,2026-09-02 08:00:00,0.7539556832320685,myphd_id
731,2026-09-02 15:00:00,0.9324591953927875,myphd_id
739,2026-09-03 00:00:00,0.0633484029864261,myphd_id
865,2026-09-09 04:00:00,0.07705850710110276,myphd_id
870,2026-09-09 11:00:00,0.166180949766682,myphd_id
879,2026-09-09 21:00:00,0.39509165547130626,myphd_id
882,2026-09-10 00:00:00,0.5322764910861263,myphd_id
888,2026-09-10 06:00:00,0.368053261763452,myphd_id
890,2026-09-10 08:00:00,0.2899080130486798,myphd_id
894,2026-09-10 12:00:00,0.334959391852659,myphd_id
899,2026-09-10 17:00:00,0.4471203786505865,myphd_id
904,2026-09-10 23:00:00,0.27021374290355443,myphd_id
1046,2026-09-19 22:00:00,0.34697504624778563,myphd_id
